,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,rating,price,RestaurantsTableService,RestaurantsTakeOut,RestaurantsPriceRange2,id,alias,Grade,zipcode,location,category,hours
32,ugTsEtjvwRhteac_6JcuPw,Italian Family Pizza,1028 Madison St,Seattle,WA,98104,47.6093542,-122.3255851,,906,4.5,$$,,,,ugTsEtjvwRhteac_6JcuPw,italian-family-pizza-seattle,2.0,98104,Pioneer Square,Pizza:Italian,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1400', 'end': '2130', 'day': 5}, {'is_overnight': False, 'start': '1400', 'end': '2030', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
33,0zyWCjmU4q3D2YJzJUULqA,Gourmet Noodle Bowl,707 8th Ave S,Seattle,WA,98104,47.596323,-122.32267900000001,,398,4.0,$$,,,,0zyWCjmU4q3D2YJzJUULqA,gourmet-noodle-bowl-seattle,,98104,Pioneer Square,Chinese:Taiwanese:Hot Pot,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
34,ciV8H5iXZyx9S4JDfdSqhg,Pho Ba,415 7th Ave S,Seattle,WA,98104,47.598683,-122.32371200000001,,417,4.0,$,,,,ciV8H5iXZyx9S4JDfdSqhg,pho-ba-seattle-4,3.0,98104,Pioneer Square,Vietnamese:Noodles,"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
35,_aLHbaIPEO0mb3KzDkRLZw,Dead Line,114 1st Ave S,Seattle,WA,98104,47.60114,-122.33379,,151,4.5,$$,,,,_aLHbaIPEO0mb3KzDkRLZw,dead-line-seattle,1.0,98104,Pioneer Square,Latin American:Cocktail Bars:Venues & Event Spaces,"[{'open': [{'is_overnight': False, 'start': '1500', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1500', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1500', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1500', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '1500', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1500', 'end': '0100', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
36,dtbi_nktizjjnwJqVEzieQ,Szechuan Noodle Bowl,420 8th Ave S,Seattle,WA,98104,47.59857,-122.32222,,314,4.0,$,,,,dtbi_nktizjjnwJqVEzieQ,szechuan-noodle-bowl-seattle,,98104,Pioneer Square,Szechuan:Noodles,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '2030', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
37,LKNeBxs0pl1oiAQ2LpmTgg,Green Leaf Vietnamese Restaurant,418 8th Ave S,Seattle,WA,98104,47.59852,-122.3222,,1116,4.0,$$,,,,LKNeBxs0pl1oiAQ2LpmTgg,green-leaf-vietnamese-restaurant-seattle,2.0,98104,Pioneer Square,Vietnamese:Sandwiches:Noodles,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
38,LKNeBxs0pl1oiAQ2LpmTgg,Green Leaf Vietnamese Restaurant,418 8th Ave S,Seattle,WA,98104,47.59852,-122.3222,,1116,4.0,$$,,,,LKNeBxs0pl1oiAQ2LpmTgg,green-leaf-vietnamese-restaurant-seattle,3.0,98104,Pioneer Square,Vietnamese:Sandwiches:Noodles,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
39,pP5_BKZGvUjKglNIMfIGKg,LuoSiFen,514 S King St,Seattle,WA,98104,47.598595,-122.32716833,,34,4.0,,,,,pP5_BKZGvUjKglNIMfIGKg,luosifen-seattle,,98104,Pioneer Square,Chinese:Noodles,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
40,UzeuW2PwabdLQjrS4E6_kg,Biscuit Bitch,621 3rd Ave,Seattle,WA,98104,47.60324,-122.3321,,1069,4.5,$,,,,UzeuW2PwabdLQjrS4E6_kg,biscuit-bitch-seattle-5,1.0,98104,Pioneer Square,Southern:Breakfast & Brunch:Coffee & Tea,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '1500', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '1500', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
41,vjeyNatt5L0F5qcHgKZeWw,One Pot,506 12th Ave S,Seattle,WA,98144,47.59805,-122.31698999999999,,264,4.5,$$,,,,vjeyNatt5L0F5qcHgKZeWw,one-pot-seattle-3,2.0,98144,Mt. Baker,Korean:Hot Pot:Seafood,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
42,HHeRpP4mJUnABMR43TqQGQ,Pho Bac Súp Shop,1240 S Jackson St,Seattle,WA,98144,47.599506,-122.315385,,465,4.0,$$,,,,HHeRpP4mJUnABMR43TqQGQ,pho-bac-s√∫p-shop-seattle-6,3.0,98144,Mt. Baker,Vietnamese:Noodles,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
43,qESIVKVPI-Ubz9FVNNDtiA,Hue Ky Mi Gia,1207 S Jackson St,Seattle,WA,98144,47.59906922699861,-122.316223301189,,511,4.0,$,,,,qESIVKVPI-Ubz9FVNNDtiA,hue-ky-mi-gia-seattle,2.0,98144,Mt. Baker,Vietnamese:Chinese:Noodles,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
44,qESIVKVPI-Ubz9FVNNDtiA,Hue Ky Mi Gia,1207 S Jackson St,Seattle,WA,98144,47.59906922699861,-122.316223301189,,511,4.0,$,,,,qESIVKVPI-Ubz9FVNNDtiA,hue-ky-mi-gia-seattle,3.0,98144,Mt. Baker,Vietnamese:Chinese:Noodles,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
45,Rr4KFyLV0kEXLdJqjuyhEA,Dong Thap Noodles,303 12th Ave S,Seattle,WA,98144,47.599758,-122.31745900000001,,508,4.0,$$,,,,Rr4KFyLV0kEXLdJqjuyhEA,dong-thap-noodles-seattle,2.0,98144,Mt. Baker,Vietnamese:Noodles,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
46,XE0C4z-DByNlXZ2IUtouhA,Reckless Noodle House,2519 S Jackson St,Seattle,WA,98144,47.5991,-122.29906000000001,,183,4.5,$$,,,,XE0C4z-DByNlXZ2IUtouhA,reckless-noodle-house-seattle-2,1.0,98144,Mt. Baker,Bars:Noodles:Asian Fusion,"[{'open': [{'is_overnight': False, 'start': '1600', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1600', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1600', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1130', 'end': '0200', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
47,E0jzAxh2u7ifsOeZ4qnp6A,Wood Shop BBQ,2513 S Jackson St,Seattle,WA,98144,47.599059999999994,-122.29914,,437,4.5,$$,,,,E0jzAxh2u7ifsOeZ4qnp6A,wood-shop-bbq-seattle,1.0,98144,Mt. Baker,Barbeque:Sandwiches,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
48,gZ7GyCmg6lmrqsAIGjlazQ,Med Mix,2204 S Jackson St,Seattle,WA,98144,47.59946,-122.30301999999999,,79,4.5,$,,,,gZ7GyCmg6lmrqsAIGjlazQ,med-mix-seattle-4,,98144,Mt. Baker,Mediterranean,
49,Wi6LFkjIausYj277ru6pqg,Humble Pie,525 Rainier Ave S,Seattle,WA,98144,47.59764919150129,-122.313305988361,,281,4.0,$$,,,,Wi6LFkjIausYj277ru6pqg,humble-pie-seattle,2.0,98144,Mt. Baker,Pizza,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
50,7eoMEbus8ANI15VuYzUNkQ,Moonlight Cafe,1919 S Jackson St,Seattle,WA,98144,47.59901,-122.30672,,403,4.0,$,,,,7eoMEbus8ANI15VuYzUNkQ,moonlight-cafe-seattle,2.0,98144,Mt. Baker,Vegetarian:Vietnamese:Noodles,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
51,et4eWK49x5od4lfqCukG6w,Central Pizza,2901 S Jackson St,Seattle,WA,98144,47.598976,-122.29468500000002,,147,4.0,$$,,,,et4eWK49x5od4lfqCukG6w,central-pizza-seattle,1.0,98144,Mt. Baker,Bars:Pizza,"[{'open': [{'is_overnight': False, 'start': '1500', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1500', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1500', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1500', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1500', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
52,YJMvXVKnCKy99prNe1zpWg,Quick Pack Food Mart,2616 S Jackson St,Seattle,WA,98144,47.59941,-122.29781000000001,,67,4.5,$,,,,YJMvXVKnCKy99prNe1zpWg,quick-pack-food-mart-seattle,1.0,98144,Mt. Baker,Chicken Shop,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
53,IIHDuM9KiNBwL3mm5et_IA,That's Amore! Italian Cafe,1425 31st Ave S,Seattle,WA,98144,47.58956,-122.29267,,277,4.5,$$,,,,IIHDuM9KiNBwL3mm5et_IA,thats-amore-italian-cafe-seattle,1.0,98144,Mt. Baker,Italian,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
54,OXkT4ZYdVhbIOQOKpkU3PQ,iconiq,1421 31st Ave S,Seattle,WA,98144,47.589659999999995,-122.29267,,84,4.5,$$$,,,,OXkT4ZYdVhbIOQOKpkU3PQ,iconiq-seattle,1.0,98144,Mt. Baker,French:Japanese,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
55,FLp-jLL5E09T_wMQMbZq2Q,Little Chengdu,2815 S Hanford St,Seattle,WA,98144,47.574709999999996,-122.29583000000001,,144,4.0,$$,,,,FLp-jLL5E09T_wMQMbZq2Q,little-chengdu-seattle-2,2.0,98144,Mt. Baker,Szechuan:Noodles,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '1500', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '1500', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '1500', 'day': 6}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
56,PpAiLhErwd08QhPb06_-hA,Mioposto,3601 S McClellan St,Seattle,WA,98144,47.57802,-122.28808000000001,,300,4.0,$$,,,,PpAiLhErwd08QhPb06_-hA,mioposto-seattle-7,1.0,98144,Mt. Baker,Italian:Pizza:Breakfast & Brunch,"[{'open': [{'is_overnight': False, 'start': '0730', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0730', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0730', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0730', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0730', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0730', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0730', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
57,cqZVevkE28GrWXDymahdGw,Viengthong,2820 Martin Luther King Jr Way S,Seattle,WA,98144,47.5778713,-122.2959774,,181,4.0,$$,,,,cqZVevkE28GrWXDymahdGw,viengthong-seattle,2.0,98144,Mt. Baker,Thai:Laotian,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '1300', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
58,lkplVF1__QuD6tKWg0SVLQ,Homer,3013 Beacon Ave S,Seattle,WA,98144,47.5766857672746,-122.30999678912599,,133,4.5,,,,,lkplVF1__QuD6tKWg0SVLQ,homer-seattle,1.0,98144,Mt. Baker,Mediterranean:Middle Eastern,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
59,YJxzuhg15f31WNgDQfiwMw,Cafe Ibex,3219 Martin Luther King Jr Way S,Seattle,WA,98144,47.574278289178,-122.29732096801001,,139,4.5,$$,,,,YJxzuhg15f31WNgDQfiwMw,cafe-ibex-seattle,1.0,98144,Mt. Baker,Ethiopian,"[{'open': [{'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 5}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
